subset,model,seed,dim,sev,one_minus_q,rmse,score,ece,cov90,rmse_base
FD001,lstm,4,completeness_MNAR,5,0.5028039813041687,27.15401840209961,4453.40673828125,0.13,0.74,14.878328323364258
FD001,lstm,4,timeliness,0,0.0,14.878328323364258,281.1823425292969,0.06299999999999997,0.9,14.878328323364258
FD001,lstm,4,timeliness,1,0.15384620428085327,15.635918617248535,370.14495849609375,0.059,0.87,14.878328323364258
FD001,lstm,4,timeliness,2,0.38461536169052124,18.953716278076172,605.0465087890625,0.059,0.79,14.878328323364258
FD001,lstm,4,timeliness,3,0.5384615659713745,18.532278060913086,619.8151245117188,0.06800000000000002,0.76,14.878328323364258
FD001,lstm,4,timeliness,4,0.7692307829856873,21.380409240722656,959.269775390625,0.086,0.67,14.878328323364258
FD001,lstm,4,timeliness,5,1.0,25.012596130371094,4442.76220703125,0.08500000000000002,0.72,14.878328323364258
FD001,lstm,4,consistency,0,0.0,14.878328323364258,281.1823425292969,0.06299999999999997,0.9,14.878328323364258
FD001,lstm,4,consistency,1,0.052941203117370605,14.751059532165527,255.55918884277344,0.12299999999999997,0.79,14.878328323364258
FD001,lstm,4,consistency,2,0.17205888032913208,19.851016998291016,646.143798828125,0.2789999999999999,0.63,14.878328323364258
FD001,lstm,4,consistency,3,0.2911764979362488,20.655515670776367,709.9228515625,0.286,0.61,14.878328323364258
FD001,lstm,4,consistency,4,0.4102941155433655,20.449575424194336,847.6940307617188,0.251,0.63,14.878328323364258
FD001,lstm,4,consistency,5,0.529411792755127,36.73627853393555,4756.9990234375,0.43199999999999994,0.22,14.878328323364258
FD001,lstm,4,drift,0,0.0,14.878328323364258,281.1823425292969,0.06299999999999997,0.9,14.878328323364258
FD001,lstm,4,drift,1,0.10000008344650269,14.765135765075684,251.18325805664062,0.08799999999999998,0.91,14.878328323364258
FD001,lstm,4,drift,2,0.3250000476837158,22.005434036254883,753.3946533203125,0.257,0.64,14.878328323364258
FD001,lstm,4,drift,3,0.5500000417232513,31.556407928466797,2141.401123046875,0.418,0.33,14.878328323364258
FD001,lstm,4,drift,4,0.7750000208616257,40.48579788208008,4931.92724609375,0.48699999999999993,0.07,14.878328323364258
FD001,lstm,4,drift,5,1.0,46.6807861328125,8543.7294921875,0.499,0.01,14.878328323364258
FD001,transformer,0,accuracy,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,accuracy,1,0.050000011920928955,17.060749053955078,751.2299194335938,0.052000000000000005,0.87,16.823131561279297
FD001,transformer,0,accuracy,2,0.18750005960464478,16.538543701171875,688.7109985351562,0.051000000000000004,0.85,16.823131561279297
FD001,transformer,0,accuracy,3,0.3250000476837158,18.105730056762695,775.4990234375,0.026999999999999996,0.84,16.823131561279297
FD001,transformer,0,accuracy,4,0.46250003576278687,20.480443954467773,952.6603393554688,0.058999999999999976,0.74,16.823131561279297
FD001,transformer,0,accuracy,5,0.6000000238418579,20.468595504760742,733.0028686523438,0.11599999999999996,0.73,16.823131561279297
FD001,transformer,0,accuracy_bias,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,accuracy_bias,1,0.050000011920928955,18.026227951049805,724.9401245117188,0.046,0.8,16.823131561279297
FD001,transformer,0,accuracy_bias,2,0.18750005960464478,25.365671157836914,1483.46923828125,0.238,0.7,16.823131561279297
FD001,transformer,0,accuracy_bias,3,0.3250000476837158,36.44383239746094,4775.93310546875,0.40700000000000003,0.36,16.823131561279297
FD001,transformer,0,accuracy_bias,4,0.46250003576278687,44.40743637084961,8320.4345703125,0.472,0.1,16.823131561279297
FD001,transformer,0,accuracy_bias,5,0.6000000238418579,49.61914825439453,13638.701171875,0.4739999999999999,0.1,16.823131561279297
FD001,transformer,0,completeness_MCAR,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,completeness_MCAR,1,0.0503922700881958,16.56203269958496,717.4531860351562,0.06600000000000002,0.88,16.823131561279297
FD001,transformer,0,completeness_MCAR,2,0.162725567817688,18.750141143798828,1312.9366455078125,0.056999999999999995,0.84,16.823131561279297
FD001,transformer,0,completeness_MCAR,3,0.276039183139801,14.983616828918457,455.15765380859375,0.031,0.91,16.823131561279297
FD001,transformer,0,completeness_MCAR,4,0.388568639755249,19.214509963989258,998.554931640625,0.062,0.82,16.823131561279297
FD001,transformer,0,completeness_MCAR,5,0.499666690826416,21.371435165405273,1512.2236328125,0.097,0.79,16.823131561279297
FD001,transformer,0,completeness_MAR,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,completeness_MAR,1,0.05029416084289551,16.742013931274414,742.4679565429688,0.067,0.86,16.823131561279297
FD001,transformer,0,completeness_MAR,2,0.16266673803329468,17.25761604309082,860.256591796875,0.076,0.82,16.823131561279297
FD001,transformer,0,completeness_MAR,3,0.27568626403808594,17.869504928588867,958.5460815429688,0.073,0.88,16.823131561279297
FD001,transformer,0,completeness_MAR,4,0.3881961703300476,17.27593994140625,722.153076171875,0.03600000000000001,0.86,16.823131561279297
FD001,transformer,0,completeness_MAR,5,0.5003921985626221,19.231504440307617,1162.3680419921875,0.10700000000000001,0.81,16.823131561279297
FD001,transformer,0,completeness_MNAR,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,completeness_MNAR,1,0.05043137073516846,17.177841186523438,801.6734008789062,0.05700000000000001,0.87,16.823131561279297
FD001,transformer,0,completeness_MNAR,2,0.16396087408065796,17.117271423339844,743.9908447265625,0.10300000000000001,0.85,16.823131561279297
FD001,transformer,0,completeness_MNAR,3,0.27611762285232544,20.43614959716797,2780.15771484375,0.172,0.82,16.823131561279297
FD001,transformer,0,completeness_MNAR,4,0.38972556591033936,24.920656204223633,5818.8310546875,0.22600000000000006,0.7,16.823131561279297
FD001,transformer,0,completeness_MNAR,5,0.5028039813041687,38.89326095581055,25914.83203125,0.371,0.45,16.823131561279297
FD001,transformer,0,timeliness,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,timeliness,1,0.15384620428085327,16.835315704345703,673.5330200195312,0.07900000000000001,0.86,16.823131561279297
FD001,transformer,0,timeliness,2,0.38461536169052124,21.807552337646484,1622.8472900390625,0.14100000000000001,0.73,16.823131561279297
FD001,transformer,0,timeliness,3,0.5384615659713745,20.9714298248291,3568.1337890625,0.099,0.77,16.823131561279297
FD001,transformer,0,timeliness,4,0.7692307829856873,21.62761116027832,1081.770263671875,0.13399999999999998,0.72,16.823131561279297
FD001,transformer,0,timeliness,5,1.0,24.916831970214844,3563.288330078125,0.171,0.63,16.823131561279297
FD001,transformer,0,consistency,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,consistency,1,0.052941203117370605,19.74932098388672,806.3924560546875,0.13499999999999995,0.76,16.823131561279297
FD001,transformer,0,consistency,2,0.17205888032913208,28.394512176513672,2054.9775390625,0.317,0.41,16.823131561279297
FD001,transformer,0,consistency,3,0.2911764979362488,31.336759567260742,2321.5087890625,0.38199999999999995,0.33,16.823131561279297
FD001,transformer,0,consistency,4,0.4102941155433655,40.39146041870117,8230.65625,0.417,0.2,16.823131561279297
FD001,transformer,0,consistency,5,0.529411792755127,41.04756164550781,6384.76025390625,0.45499999999999996,0.15,16.823131561279297
FD001,transformer,0,drift,0,0.0,16.823131561279297,722.6105346679688,0.051000000000000004,0.87,16.823131561279297
FD001,transformer,0,drift,1,0.10000008344650269,18.208541870117188,711.6268920898438,0.05399999999999998,0.82,16.823131561279297
FD001,transformer,0,drift,2,0.3250000476837158,23.777849197387695,1090.543212890625,0.23499999999999996,0.7,16.823131561279297
FD001,transformer,0,drift,3,0.5500000417232513,31.525623321533203,2154.19482421875,0.371,0.47,16.823131561279297
FD001,transformer,0,drift,4,0.7750000208616257,37.7559814453125,3799.332275390625,0.438,0.19,16.823131561279297
FD001,transformer,0,drift,5,1.0,42.49837112426758,5925.63134765625,0.453,0.11,16.823131561279297
FD001,transformer,1,accuracy,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,accuracy,1,0.050000011920928955,20.099634170532227,1193.09423828125,0.08399999999999999,0.85,20.77960205078125
FD001,transformer,1,accuracy,2,0.18750005960464478,20.96156883239746,1282.7047119140625,0.096,0.86,20.77960205078125
FD001,transformer,1,accuracy,3,0.3250000476837158,18.74171257019043,835.026123046875,0.04400000000000002,0.86,20.77960205078125
FD001,transformer,1,accuracy,4,0.46250003576278687,19.38140106201172,1074.05615234375,0.03599999999999998,0.82,20.77960205078125
FD001,transformer,1,accuracy,5,0.6000000238418579,22.316896438598633,1242.6396484375,0.11599999999999996,0.73,20.77960205078125
FD001,transformer,1,accuracy_bias,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,accuracy_bias,1,0.050000011920928955,20.533876419067383,1228.48388671875,0.045000000000000005,0.85,20.77960205078125
FD001,transformer,1,accuracy_bias,2,0.18750005960464478,22.784711837768555,1926.002685546875,0.13399999999999995,0.77,20.77960205078125
FD001,transformer,1,accuracy_bias,3,0.3250000476837158,31.3017520904541,2721.25732421875,0.31299999999999994,0.55,20.77960205078125
FD001,transformer,1,accuracy_bias,4,0.46250003576278687,40.355255126953125,7610.94189453125,0.40700000000000003,0.32,20.77960205078125
FD001,transformer,1,accuracy_bias,5,0.6000000238418579,45.130775451660156,10802.015625,0.46399999999999997,0.16,20.77960205078125
FD001,transformer,1,completeness_MCAR,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,completeness_MCAR,1,0.0503922700881958,19.805692672729492,1157.773193359375,0.088,0.87,20.77960205078125
FD001,transformer,1,completeness_MCAR,2,0.162725567817688,20.23944664001465,1519.9208984375,0.094,0.84,20.77960205078125
FD001,transformer,1,completeness_MCAR,3,0.276039183139801,18.619455337524414,1069.378662109375,0.09800000000000002,0.84,20.77960205078125
FD001,transformer,1,completeness_MCAR,4,0.388568639755249,18.594816207885742,842.9371337890625,0.098,0.84,20.77960205078125
FD001,transformer,1,completeness_MCAR,5,0.499666690826416,22.102846145629883,2444.052734375,0.11000000000000001,0.84,20.77960205078125
FD001,transformer,1,completeness_MAR,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,completeness_MAR,1,0.05029416084289551,19.91588592529297,1041.8074951171875,0.09,0.89,20.77960205078125
FD001,transformer,1,completeness_MAR,2,0.16266673803329468,19.83794593811035,1268.53564453125,0.084,0.89,20.77960205078125
FD001,transformer,1,completeness_MAR,3,0.27568626403808594,20.588153839111328,1582.409912109375,0.087,0.85,20.77960205078125
FD001,transformer,1,completeness_MAR,4,0.3881961703300476,19.622583389282227,1308.5936279296875,0.09400000000000003,0.84,20.77960205078125
FD001,transformer,1,completeness_MAR,5,0.5003921985626221,20.224796295166016,1298.7816162109375,0.11500000000000003,0.85,20.77960205078125
FD001,transformer,1,completeness_MNAR,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,completeness_MNAR,1,0.05043137073516846,21.34146499633789,1523.626220703125,0.093,0.85,20.77960205078125
FD001,transformer,1,completeness_MNAR,2,0.16396087408065796,20.41336441040039,1551.919921875,0.12300000000000003,0.86,20.77960205078125
FD001,transformer,1,completeness_MNAR,3,0.27611762285232544,21.659839630126953,1578.7308349609375,0.18100000000000002,0.83,20.77960205078125
FD001,transformer,1,completeness_MNAR,4,0.38972556591033936,25.276548385620117,7582.64013671875,0.20500000000000002,0.79,20.77960205078125
FD001,transformer,1,completeness_MNAR,5,0.5028039813041687,35.57791519165039,23291.3984375,0.281,0.62,20.77960205078125
FD001,transformer,1,timeliness,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,timeliness,1,0.15384620428085327,22.155384063720703,1785.728515625,0.11800000000000002,0.84,20.77960205078125
FD001,transformer,1,timeliness,2,0.38461536169052124,23.551332473754883,1996.8841552734375,0.16299999999999998,0.71,20.77960205078125
FD001,transformer,1,timeliness,3,0.5384615659713745,21.061695098876953,1324.004638671875,0.13599999999999998,0.69,20.77960205078125
FD001,transformer,1,timeliness,4,0.7692307829856873,21.846345901489258,1777.2330322265625,0.14900000000000002,0.71,20.77960205078125
FD001,transformer,1,timeliness,5,1.0,25.47077178955078,2585.41015625,0.16099999999999998,0.65,20.77960205078125
FD001,transformer,1,consistency,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,consistency,1,0.052941203117370605,20.565893173217773,1224.6485595703125,0.03800000000000002,0.83,20.77960205078125
FD001,transformer,1,consistency,2,0.17205888032913208,26.143268585205078,2334.5625,0.24299999999999997,0.6,20.77960205078125
FD001,transformer,1,consistency,3,0.2911764979362488,20.151168823242188,923.9537963867188,0.11399999999999996,0.74,20.77960205078125
FD001,transformer,1,consistency,4,0.4102941155433655,37.2336311340332,5672.9951171875,0.409,0.31,20.77960205078125
FD001,transformer,1,consistency,5,0.529411792755127,28.37175178527832,2008.9736328125,0.32399999999999995,0.51,20.77960205078125
FD001,transformer,1,drift,0,0.0,20.77960205078125,1283.009765625,0.089,0.84,20.77960205078125
FD001,transformer,1,drift,1,0.10000008344650269,20.952476501464844,1265.2188720703125,0.04100000000000001,0.86,20.77960205078125
FD001,transformer,1,drift,2,0.3250000476837158,21.912830352783203,1249.75537109375,0.08699999999999997,0.77,20.77960205078125
FD001,transformer,1,drift,3,0.5500000417232513,24.346708297729492,1440.805419921875,0.195,0.71,20.77960205078125
FD001,transformer,1,drift,4,0.7750000208616257,28.946880340576172,2036.2596435546875,0.284,0.63,20.77960205078125
FD001,transformer,1,drift,5,1.0,34.4461669921875,3212.773193359375,0.357,0.38,20.77960205078125
FD001,transformer,2,accuracy,0,0.0,19.39873695373535,1213.917724609375,0.11100000000000002,0.9,19.39873695373535
FD001,transformer,2,accuracy,1,0.050000011920928955,19.32090950012207,1295.8831787109375,0.11300000000000002,0.91,19.39873695373535
FD001,transformer,2,accuracy,2,0.18750005960464478,19.144006729125977,1084.695068359375,0.11500000000000002,0.92,19.39873695373535
FD001,transformer,2,accuracy,3,0.3250000476837158,17.818937301635742,730.4124755859375,0.11399999999999999,0.89,19.39873695373535
FD001,transformer,2,accuracy,4,0.46250003576278687,20.002634048461914,1279.39306640625,0.12100000000000002,0.91,19.39873695373535
FD001,transformer,2,accuracy,5,0.6000000238418579,20.57147216796875,1224.254638671875,0.12300000000000003,0.95,19.39873695373535
FD001,transformer,2,accuracy_bias,0,0.0,19.39873695373535,1213.917724609375,0.11100000000000002,0.9,19.39873695373535
FD001,transformer,2,accuracy_bias,1,0.050000011920928955,18.71903419494629,1026.135009765625,0.10799999999999998,0.91,19.39873695373535
FD001,transformer,2,accuracy_bias,2,0.18750005960464478,17.8973388671875,1056.855712890625,0.13299999999999998,0.95,19.39873695373535
FD001,transformer,2,accuracy_bias,3,0.3250000476837158,22.752443313598633,1090.5069580078125,0.13399999999999995,0.98,19.39873695373535
FD001,transformer,2,accuracy_bias,4,0.46250003576278687,30.13349151611328,2162.571044921875,0.152,0.99,19.39873695373535
FD001,transformer,2,accuracy_bias,5,0.6000000238418579,36.22500991821289,3557.759765625,0.17500000000000002,1.0,19.39873695373535
FD001,transformer,2,completeness_MCAR,0,0.0,19.39873695373535,1213.917724609375,0.11100000000000002,0.9,19.39873695373535
FD001,transformer,2,completeness_MCAR,1,0.0503922700881958,19.08814239501953,1094.4033203125,0.10400000000000001,0.9,19.39873695373535
FD001,transformer,2,completeness_MCAR,2,0.162725567817688,19.872966766357422,1309.10791015625,0.09900000000000002,0.89,19.39873695373535
FD001,transformer,2,completeness_MCAR,3,0.276039183139801,16.798725128173828,894.7747192382812,0.10900000000000001,0.91,19.39873695373535
FD001,transformer,2,completeness_MCAR,4,0.388568639755249,18.334449768066406,978.1531372070312,0.10600000000000001,0.9,19.39873695373535
FD001,transformer,2,completeness_MCAR,5,0.499666690826416,21.300567626953125,2332.139892578125,0.10400000000000001,0.87,19.39873695373535
FD001,transformer,2,completeness_MAR,0,0.0,19.39873695373535,1213.917724609375,0.11100000000000002,0.9,19.39873695373535
FD001,transformer,2,completeness_MAR,1,0.05029416084289551,18.108112335205078,888.1117553710938,0.10799999999999998,0.9,19.39873695373535
FD001,transformer,2,completeness_MAR,2,0.16266673803329468,19.721166610717773,1334.2462158203125,0.10200000000000001,0.9,19.39873695373535
FD001,transformer,2,completeness_MAR,3,0.27568626403808594,18.520849227905273,907.194580078125,0.10499999999999998,0.91,19.39873695373535
FD001,transformer,2,completeness_MAR,4,0.3881961703300476,19.43369483947754,1277.348388671875,0.10999999999999999,0.91,19.39873695373535
FD001,transformer,2,completeness_MAR,5,0.5003921985626221,20.249494552612305,1132.1414794921875,0.093,0.88,19.39873695373535
FD001,transformer,2,completeness_MNAR,0,0.0,19.39873695373535,1213.917724609375,0.11100000000000002,0.9,19.39873695373535
FD001,transformer,2,completeness_MNAR,1,0.05043137073516846,18.657306671142578,1125.2523193359375,0.1,0.9,19.39873695373535
FD001,transformer,2,completeness_MNAR,2,0.16396087408065796,19.375892639160156,931.3455810546875,0.11399999999999999,0.9,19.39873695373535
FD001,transformer,2,completeness_MNAR,3,0.27611762285232544,20.631084442138672,1618.1256103515625,0.12500000000000003,0.85,19.39873695373535
